step,reward,cumulate reward
79.0,0.0,1318.0
79.083,0.0,1318.0
79.167,0.0,1318.0
79.25,0.5,1318.5
79.333,0.0,1318.5
79.417,0.5,1319.0
79.5,0.0,1319.0
79.583,0.0,1319.0
79.667,0.5,1319.5
79.75,1.0,1320.5
79.833,0.5,1321.0
79.917,0.0,1321.0
80.0,0.5,1321.5
80.083,0.5,1322.0
80.167,0.0,1322.0
80.25,0.5,1322.5
80.333,0.5,1323.0
80.417,0.0,1323.0
80.5,1.0,1324.0
80.583,0.0,1324.0
80.667,0.5,1324.5
80.75,0.0,1324.5
80.833,0.0,1324.5
80.917,0.5,1325.0
81.0,0.0,1325.0
81.083,0.0,1325.0
81.167,0.5,1325.5
81.25,0.0,1325.5
81.333,0.5,1326.0
81.417,0.0,1326.0
81.5,0.0,1326.0
81.583,0.5,1326.5
81.667,0.0,1326.5
81.75,0.5,1327.0
81.833,0.0,1327.0
81.917,0.5,1327.5
82.0,0.5,1328.0
82.083,0.0,1328.0
82.167,0.5,1328.5
82.25,0.5,1329.0
82.333,0.5,1329.5
82.417,0.5,1330.0
82.5,0.0,1330.0
82.583,0.5,1330.5
82.667,0.5,1331.0
82.75,0.5,1331.5
82.833,0.0,1331.5
82.917,0.5,1332.0
83.0,0.5,1332.5
83.083,0.5,1333.0
83.167,0.5,1333.5
83.25,0.0,1333.5
83.333,0.5,1334.0
83.417,0.5,1334.5
83.5,0.0,1334.5
83.583,0.0,1334.5
83.667,0.5,1335.0
83.75,0.0,1335.0
83.833,0.5,1335.5
83.917,0.0,1335.5
84.0,0.0,1335.5
84.083,0.5,1336.0
84.167,0.5,1336.5
84.25,0.0,1336.5
84.333,0.0,1336.5
84.417,0.5,1337.0
84.5,0.0,1337.0
84.583,0.5,1337.5
84.667,0.0,1337.5
84.75,0.5,1338.0
84.833,0.0,1338.0
84.917,0.5,1338.5
85.0,0.0,1338.5
85.083,0.5,1339.0
85.167,0.5,1339.5
85.25,0.0,1339.5
85.333,0.5,1340.0
85.417,0.0,1340.0
85.5,0.5,1340.5
85.583,0.0,1340.5
85.667,0.5,1341.0
85.75,0.0,1341.0
85.833,0.0,1341.0
85.917,0.5,1341.5
86.0,0.5,1342.0
86.083,0.0,1342.0
86.167,0.5,1342.5
86.25,1.0,1343.5
86.333,0.5,1344.0
86.417,0.5,1344.5
86.5,0.5,1345.0
86.583,0.5,1345.5
86.667,0.5,1346.0
86.75,0.5,1346.5
86.833,1.0,1347.5
86.917,0.0,1347.5
87.0,1.0,1348.5
87.083,0.5,1349.0
87.167,0.5,1349.5
87.25,0.5,1350.0
87.333,0.5,1350.5
87.417,0.5,1351.0
87.5,0.5,1351.5
87.583,0.5,1352.0
87.667,0.5,1352.5
87.75,0.5,1353.0
87.833,0.5,1353.5
87.917,0.5,1354.0
88.0,1.0,1355.0
88.083,0.0,1355.0
88.167,0.5,1355.5
88.25,0.5,1356.0
88.333,1.0,1357.0
88.417,1.0,1358.0
88.5,0.0,1358.0
88.583,0.0,1358.0
88.667,0.0,1358.0
88.75,0.0,1358.0
88.833,0.0,1358.0
88.917,0.0,1358.0
89.0,0.0,1358.0
89.083,0.5,1358.5
89.167,1.0,1359.5
89.25,0.5,1360.0
89.333,0.0,1360.0
89.417,0.0,1360.0
89.5,0.5,1360.5
89.583,0.5,1361.0
89.667,0.0,1361.0
89.75,0.5,1361.5
89.833,0.0,1361.5
89.917,0.5,1362.0
90.0,0.5,1362.5
90.083,1.0,1363.5
90.167,0.5,1364.0
90.25,0.5,1364.5
90.333,0.5,1365.0
90.417,0.5,1365.5
90.5,0.5,1366.0
90.583,0.5,1366.5
90.667,1.0,1367.5
90.75,0.0,1367.5
90.833,1.0,1368.5
90.917,0.5,1369.0
91.0,0.5,1369.5
91.083,0.5,1370.0
91.167,0.5,1370.5
91.25,0.5,1371.0
91.333,0.5,1371.5
91.417,0.0,1371.5
91.5,0.0,1371.5
91.583,0.5,1372.0
91.667,1.0,1373.0
91.75,0.5,1373.5
91.833,0.5,1374.0
91.917,0.0,1374.0
92.0,0.5,1374.5
92.083,0.5,1375.0
92.167,1.0,1376.0
92.25,0.5,1376.5
92.333,0.0,1376.5
92.417,0.0,1376.5
92.5,0.5,1377.0
92.583,0.5,1377.5
92.667,0.0,1377.5
92.75,0.5,1378.0
92.833,0.5,1378.5
92.917,0.0,1378.5
93.0,0.5,1379.0
93.083,0.5,1379.5
93.167,0.0,1379.5
