step,reward,cumulate reward
28.667,1.5,658.5
28.75,0.5,659.0
28.833,1.0,660.0
28.917,0.0,660.0
29.0,1.0,661.0
29.083,1.0,662.0
29.167,0.5,662.5
29.25,0.5,663.0
29.333,1.0,664.0
29.417,1.5,665.5
29.5,0.0,665.5
29.583,0.5,666.0
29.667,1.0,667.0
29.75,1.5,668.5
29.833,0.5,669.0
29.917,1.5,670.5
30.0,0.5,671.0
30.083,0.5,671.5
30.167,0.0,671.5
30.25,0.5,672.0
30.333,1.0,673.0
30.417,1.5,674.5
30.5,0.5,675.0
30.583,1.5,676.5
30.667,0.5,677.0
30.75,1.0,678.0
30.833,1.0,679.0
30.917,0.5,679.5
31.0,1.0,680.5
31.083,1.5,682.0
31.167,0.5,682.5
31.25,1.5,684.0
31.333,1.0,685.0
31.417,0.5,685.5
31.5,0.5,686.0
31.583,0.5,686.5
31.667,0.5,687.0
31.75,1.0,688.0
31.833,1.5,689.5
31.917,1.0,690.5
32.0,0.5,691.0
32.083,1.0,692.0
32.167,1.5,693.5
32.25,1.5,695.0
32.333,1.5,696.5
32.417,0.5,697.0
32.5,0.5,697.5
32.583,1.5,699.0
32.667,0.5,699.5
32.75,1.0,700.5
32.833,1.0,701.5
32.917,0.5,702.0
33.0,0.5,702.5
33.083,0.0,702.5
33.167,0.5,703.0
33.25,0.5,703.5
33.333,0.5,704.0
33.417,0.5,704.5
33.5,0.0,704.5
33.583,0.5,705.0
33.667,0.5,705.5
33.75,0.5,706.0
33.833,0.5,706.5
33.917,0.5,707.0
34.0,0.5,707.5
34.083,0.0,707.5
34.167,0.5,708.0
34.25,1.0,709.0
34.333,0.0,709.0
34.417,0.5,709.5
34.5,0.5,710.0
34.583,0.5,710.5
34.667,0.0,710.5
34.75,1.0,711.5
34.833,0.5,712.0
34.917,0.5,712.5
35.0,0.5,713.0
35.083,0.5,713.5
35.167,0.5,714.0
35.25,1.0,715.0
35.333,1.0,716.0
35.417,0.5,716.5
35.5,0.5,717.0
35.583,0.5,717.5
35.667,0.0,717.5
35.75,0.0,717.5
35.833,0.0,717.5
35.917,1.0,718.5
36.0,1.0,719.5
36.083,0.5,720.0
36.167,1.0,721.0
36.25,0.0,721.0
36.333,0.5,721.5
36.417,1.0,722.5
36.5,0.5,723.0
36.583,1.0,724.0
36.667,0.5,724.5
36.75,0.0,724.5
36.833,1.0,725.5
36.917,0.0,725.5
37.0,1.5,727.0
37.083,1.5,728.5
37.167,0.5,729.0
37.25,1.0,730.0
37.333,0.5,730.5
37.417,0.0,730.5
37.5,0.0,730.5
37.583,0.5,731.0
37.667,1.0,732.0
37.75,0.5,732.5
37.833,0.5,733.0
37.917,0.5,733.5
38.0,0.5,734.0
38.083,1.0,735.0
38.167,1.5,736.5
38.25,0.5,737.0
38.333,0.0,737.0
38.417,0.0,737.0
38.5,0.0,737.0
38.583,0.5,737.5
38.667,1.0,738.5
38.75,0.0,738.5
38.833,0.0,738.5
38.917,0.5,739.0
39.0,1.0,740.0
39.083,0.5,740.5
39.167,0.5,741.0
39.25,1.0,742.0
39.333,1.0,743.0
39.417,0.5,743.5
39.5,1.5,745.0
39.583,1.0,746.0
39.667,0.5,746.5
39.75,1.5,748.0
39.833,0.5,748.5
39.917,0.0,748.5
40.0,0.0,748.5
40.083,0.0,748.5
40.167,0.5,749.0
40.25,0.5,749.5
40.333,1.5,751.0
40.417,1.5,752.5
40.5,0.5,753.0
40.583,1.0,754.0
40.667,0.5,754.5
40.75,0.5,755.0
40.833,1.5,756.5
40.917,1.0,757.5
41.0,0.5,758.0
41.083,0.5,758.5
41.167,0.5,759.0
41.25,1.5,760.5
41.333,1.5,762.0
41.417,0.5,762.5
41.5,0.5,763.0
41.583,0.5,763.5
41.667,0.5,764.0
41.75,0.5,764.5
41.833,0.5,765.0
41.917,1.0,766.0
42.0,0.5,766.5
42.083,0.5,767.0
42.167,0.0,767.0
42.25,0.5,767.5
42.333,1.0,768.5
42.417,0.5,769.0
42.5,0.5,769.5
42.583,1.0,770.5
42.667,0.5,771.0
42.75,0.5,771.5
42.833,0.0,771.5
42.917,0.5,772.0
43.0,0.0,772.0
43.083,1.0,773.0
43.167,1.5,774.5
43.25,1.0,775.5
43.333,0.5,776.0
43.417,1.5,777.5
43.5,1.0,778.5
43.583,1.0,779.5
43.667,0.5,780.0
43.75,0.5,780.5
43.833,1.0,781.5
43.917,0.0,781.5
44.0,1.0,782.5
44.083,0.5,783.0
44.167,0.5,783.5
44.25,1.5,785.0
44.333,1.0,786.0
44.417,1.5,787.5
44.5,0.5,788.0
44.583,2.0,790.0
44.667,0.5,790.5
44.75,1.0,791.5
44.833,1.0,792.5
44.917,1.0,793.5
45.0,1.5,795.0
45.083,0.5,795.5
45.167,0.5,796.0
45.25,1.0,797.0
45.333,0.5,797.5
45.417,1.5,799.0
45.5,1.5,800.5
45.583,1.0,801.5
45.667,0.5,802.0
45.75,0.5,802.5
45.833,1.5,804.0
45.917,1.5,805.5
46.0,1.0,806.5
46.083,0.0,806.5
46.167,1.0,807.5
46.25,1.0,808.5
46.333,0.5,809.0
46.417,1.0,810.0
46.5,1.0,811.0
46.583,1.5,812.5
46.667,0.5,813.0
46.75,1.5,814.5
46.833,0.5,815.0
46.917,1.5,816.5
47.0,1.5,818.0
47.083,1.0,819.0
47.167,0.0,819.0
47.25,1.0,820.0
47.333,0.5,820.5
47.417,1.0,821.5
47.5,1.5,823.0
47.583,1.0,824.0
47.667,1.5,825.5
47.75,0.5,826.0
47.833,1.0,827.0
47.917,0.5,827.5
48.0,1.0,828.5
48.083,0.0,828.5
48.167,0.5,829.0
48.25,1.0,830.0
48.333,0.5,830.5
48.417,0.5,831.0
48.5,1.0,832.0
48.583,1.0,833.0
48.667,1.0,834.0
48.75,1.0,835.0
48.833,1.0,836.0
48.917,1.0,837.0
49.0,1.0,838.0
49.083,1.0,839.0
49.167,0.5,839.5
49.25,0.5,840.0
49.333,0.5,840.5
49.417,0.5,841.0
49.5,1.0,842.0
49.583,1.0,843.0
49.667,0.5,843.5
49.75,1.0,844.5
49.833,1.0,845.5
49.917,0.5,846.0
