step,reward,cumulate reward
88.333,1.0,1274.0
88.417,0.5,1274.5
88.5,0.5,1275.0
88.583,1.0,1276.0
88.667,0.0,1276.0
88.75,1.0,1277.0
88.833,0.5,1277.5
88.917,1.0,1278.5
89.0,0.5,1279.0
89.083,1.0,1280.0
89.167,1.0,1281.0
89.25,0.0,1281.0
89.333,0.5,1281.5
89.417,1.0,1282.5
89.5,0.5,1283.0
89.583,0.0,1283.0
89.667,0.0,1283.0
89.75,0.0,1283.0
89.833,0.0,1283.0
89.917,0.0,1283.0
90.0,0.0,1283.0
90.083,0.0,1283.0
90.167,0.0,1283.0
90.25,0.0,1283.0
90.333,0.5,1283.5
90.417,0.0,1283.5
90.5,0.5,1284.0
90.583,0.0,1284.0
90.667,0.0,1284.0
90.75,0.5,1284.5
90.833,0.5,1285.0
90.917,0.0,1285.0
91.0,0.0,1285.0
91.083,0.0,1285.0
91.167,0.0,1285.0
91.25,0.5,1285.5
91.333,0.5,1286.0
91.417,0.0,1286.0
91.5,0.0,1286.0
91.583,0.0,1286.0
91.667,0.0,1286.0
91.75,0.0,1286.0
91.833,0.0,1286.0
91.917,0.0,1286.0
92.0,0.0,1286.0
92.083,0.5,1286.5
92.167,0.5,1287.0
92.25,0.0,1287.0
92.333,0.0,1287.0
92.417,1.0,1288.0
92.5,0.0,1288.0
92.583,0.5,1288.5
92.667,0.0,1288.5
92.75,0.5,1289.0
92.833,0.5,1289.5
92.917,0.0,1289.5
93.0,0.0,1289.5
93.083,0.0,1289.5
93.167,0.0,1289.5
93.25,0.0,1289.5
93.333,0.5,1290.0
93.417,0.0,1290.0
93.5,0.5,1290.5
93.583,0.0,1290.5
93.667,0.0,1290.5
93.75,0.0,1290.5
93.833,0.0,1290.5
