step,reward,cumulate reward
44.083,1.5,1026.5
44.167,0.0,1026.5
44.25,2.0,1028.5
44.333,1.5,1030.0
44.417,1.0,1031.0
44.5,1.0,1032.0
44.583,0.5,1032.5
44.667,1.0,1033.5
44.75,1.0,1034.5
44.833,1.0,1035.5
44.917,1.5,1037.0
45.0,0.5,1037.5
45.083,1.5,1039.0
45.167,0.0,1039.0
45.25,2.0,1041.0
45.333,0.5,1041.5
45.417,1.5,1043.0
45.5,0.5,1043.5
45.583,1.0,1044.5
45.667,1.5,1046.0
45.75,1.0,1047.0
45.833,1.0,1048.0
45.917,1.0,1049.0
46.0,2.0,1051.0
46.083,1.0,1052.0
46.167,1.0,1053.0
46.25,1.0,1054.0
46.333,1.0,1055.0
46.417,2.5,1057.5
46.5,1.0,1058.5
46.583,2.0,1060.5
46.667,1.0,1061.5
46.75,0.5,1062.0
46.833,2.0,1064.0
46.917,2.5,1066.5
47.0,1.5,1068.0
47.083,0.0,1068.0
47.167,2.0,1070.0
47.25,3.0,1073.0
47.333,1.0,1074.0
47.417,1.5,1075.5
47.5,2.5,1078.0
47.583,1.5,1079.5
47.667,3.0,1082.5
47.75,0.5,1083.0
47.833,1.5,1084.5
47.917,1.5,1086.0
48.0,1.0,1087.0
48.083,2.5,1089.5
48.167,1.5,1091.0
48.25,2.5,1093.5
48.333,2.0,1095.5
48.417,1.5,1097.0
48.5,2.0,1099.0
48.583,1.5,1100.5
48.667,2.0,1102.5
48.75,2.5,1105.0
48.833,1.5,1106.5
48.917,2.5,1109.0
49.0,1.5,1110.5
49.083,1.5,1112.0
49.167,1.5,1113.5
49.25,2.5,1116.0
49.333,1.5,1117.5
49.417,2.5,1120.0
49.5,1.5,1121.5
49.583,1.5,1123.0
49.667,1.5,1124.5
49.75,2.0,1126.5
49.833,2.0,1128.5
49.917,1.0,1129.5
50.0,1.5,1131.0
50.083,1.5,1132.5
50.167,3.0,1135.5
50.25,1.5,1137.0
50.333,1.5,1138.5
50.417,2.0,1140.5
50.5,2.0,1142.5
50.583,2.0,1144.5
50.667,1.5,1146.0
50.75,2.5,1148.5
50.833,1.5,1150.0
50.917,0.0,1150.0
51.0,3.0,1153.0
51.083,1.0,1154.0
51.167,1.0,1155.0
51.25,2.5,1157.5
51.333,1.5,1159.0
51.417,2.0,1161.0
51.5,2.0,1163.0
51.583,2.0,1165.0
51.667,2.0,1167.0
51.75,2.5,1169.5
51.833,1.5,1171.0
51.917,1.5,1172.5
52.0,1.0,1173.5
52.083,2.5,1176.0
52.167,1.0,1177.0
52.25,2.0,1179.0
52.333,2.0,1181.0
52.417,2.0,1183.0
52.5,1.5,1184.5
52.583,1.5,1186.0
52.667,2.5,1188.5
52.75,1.5,1190.0
52.833,1.5,1191.5
52.917,2.0,1193.5
53.0,1.5,1195.0
53.083,2.0,1197.0
53.167,2.5,1199.5
53.25,2.0,1201.5
53.333,1.0,1202.5
53.417,1.5,1204.0
53.5,2.5,1206.5
53.583,2.0,1208.5
53.667,0.5,1209.0
53.75,1.5,1210.5
53.833,2.5,1213.0
53.917,1.5,1214.5
54.0,2.0,1216.5
54.083,2.0,1218.5
54.167,1.5,1220.0
54.25,3.0,1223.0
54.333,2.0,1225.0
54.417,0.5,1225.5
54.5,1.5,1227.0
54.583,2.5,1229.5
54.667,1.5,1231.0
54.75,2.0,1233.0
54.833,0.5,1233.5
54.917,1.0,1234.5
55.0,1.5,1236.0
55.083,0.5,1236.5
55.167,1.0,1237.5
55.25,2.0,1239.5
55.333,1.0,1240.5
55.417,2.5,1243.0
55.5,0.5,1243.5
55.583,1.0,1244.5
55.667,1.5,1246.0
55.75,0.0,1246.0
55.833,0.0,1246.0
55.917,1.0,1247.0
56.0,0.5,1247.5
56.083,1.0,1248.5
56.167,1.0,1249.5
56.25,1.5,1251.0
56.333,1.0,1252.0
56.417,1.0,1253.0
56.5,0.0,1253.0
56.583,0.5,1253.5
56.667,0.5,1254.0
56.75,0.0,1254.0
56.833,0.0,1254.0
56.917,0.5,1254.5
57.0,1.0,1255.5
57.083,0.5,1256.0
57.167,0.5,1256.5
57.25,0.0,1256.5
