step,reward,cumulate reward
43.167,0.0,760.5
43.25,0.5,761.0
43.333,0.0,761.0
43.417,0.0,761.0
43.5,0.0,761.0
43.583,0.0,761.0
43.667,0.5,761.5
43.75,0.0,761.5
43.833,0.0,761.5
43.917,0.0,761.5
44.0,0.5,762.0
44.083,0.0,762.0
44.167,0.0,762.0
44.25,0.0,762.0
44.333,0.0,762.0
44.417,0.5,762.5
44.5,0.0,762.5
44.583,0.0,762.5
44.667,0.0,762.5
44.75,0.5,763.0
44.833,0.0,763.0
44.917,0.0,763.0
45.0,0.0,763.0
45.083,0.0,763.0
45.167,0.0,763.0
45.25,0.5,763.5
45.333,0.0,763.5
45.417,0.0,763.5
45.5,0.0,763.5
45.583,0.5,764.0
45.667,0.0,764.0
45.75,0.0,764.0
45.833,0.0,764.0
45.917,0.0,764.0
46.0,0.5,764.5
46.083,0.0,764.5
46.167,0.0,764.5
46.25,0.0,764.5
46.333,0.5,765.0
46.417,0.0,765.0
46.5,0.0,765.0
46.583,0.0,765.0
46.667,0.0,765.0
46.75,0.5,765.5
46.833,0.0,765.5
46.917,0.0,765.5
47.0,0.0,765.5
47.083,0.0,765.5
47.167,0.5,766.0
47.25,0.0,766.0
47.333,0.0,766.0
47.417,0.0,766.0
47.5,0.5,766.5
47.583,0.0,766.5
47.667,0.0,766.5
47.75,0.0,766.5
47.833,0.5,767.0
47.917,0.0,767.0
48.0,0.0,767.0
48.083,0.0,767.0
48.167,0.0,767.0
48.25,0.5,767.5
48.333,0.0,767.5
48.417,0.0,767.5
48.5,0.0,767.5
48.583,0.0,767.5
48.667,0.5,768.0
48.75,0.0,768.0
48.833,0.0,768.0
48.917,0.0,768.0
49.0,0.5,768.5
49.083,0.0,768.5
49.167,0.0,768.5
49.25,0.0,768.5
49.333,0.0,768.5
49.417,0.5,769.0
49.5,0.0,769.0
49.583,0.0,769.0
49.667,0.5,769.5
49.75,0.0,769.5
49.833,0.5,770.0
49.917,0.0,770.0
50.0,0.0,770.0
50.083,0.5,770.5
50.167,0.5,771.0
50.25,0.0,771.0
50.333,0.0,771.0
50.417,0.5,771.5
50.5,0.5,772.0
50.583,0.0,772.0
50.667,0.0,772.0
50.75,0.5,772.5
50.833,0.5,773.0
50.917,0.5,773.5
51.0,0.5,774.0
