step,reward,cumulate reward
42.667,0.5,648.0
42.75,2.0,650.0
42.833,2.0,652.0
42.917,2.0,654.0
43.0,2.5,656.5
43.083,2.0,658.5
43.167,3.0,661.5
43.25,1.0,662.5
43.333,2.0,664.5
43.417,1.5,666.0
43.5,2.0,668.0
43.583,2.5,670.5
43.667,3.0,673.5
43.75,2.0,675.5
43.833,0.5,676.0
43.917,2.0,678.0
44.0,3.0,681.0
44.083,1.5,682.5
44.167,3.0,685.5
44.25,1.0,686.5
44.333,1.5,688.0
44.417,2.5,690.5
44.5,3.5,694.0
44.583,0.5,694.5
44.667,2.5,697.0
44.75,1.5,698.5
44.833,2.0,700.5
44.917,2.5,703.0
45.0,2.0,705.0
45.083,2.0,707.0
45.167,0.5,707.5
45.25,1.5,709.0
45.333,2.0,711.0
45.417,1.0,712.0
45.5,3.5,715.5
45.583,2.5,718.0
45.667,0.0,718.0
45.75,2.5,720.5
45.833,2.0,722.5
45.917,2.5,725.0
46.0,2.5,727.5
46.083,2.0,729.5
46.167,0.5,730.0
46.25,0.5,730.5
46.333,0.5,731.0
46.417,0.5,731.5
46.5,0.5,732.0
46.583,1.0,733.0
46.667,1.0,734.0
46.75,0.5,734.5
46.833,0.5,735.0
46.917,0.0,735.0
47.0,0.5,735.5
47.083,1.0,736.5
47.167,0.0,736.5
47.25,1.0,737.5
47.333,1.0,738.5
47.417,1.0,739.5
47.5,0.5,740.0
47.583,1.0,741.0
47.667,1.0,742.0
47.75,1.0,743.0
47.833,0.0,743.0
47.917,0.5,743.5
48.0,0.0,743.5
48.083,0.0,743.5
48.167,0.0,743.5
48.25,0.5,744.0
48.333,1.0,745.0
48.417,0.0,745.0
48.5,0.5,745.5
48.583,0.0,745.5
48.667,0.0,745.5
48.75,1.0,746.5
48.833,0.5,747.0
48.917,0.5,747.5
49.0,0.0,747.5
49.083,0.5,748.0
49.167,0.5,748.5
49.25,0.5,749.0
49.333,0.5,749.5
49.417,1.5,751.0
49.5,1.0,752.0
49.583,0.5,752.5
49.667,1.5,754.0
49.75,0.5,754.5
49.833,1.5,756.0
49.917,1.5,757.5
50.0,1.5,759.0
50.083,2.0,761.0
50.167,1.5,762.5
50.25,1.0,763.5
50.333,1.5,765.0
50.417,2.0,767.0
50.5,0.5,767.5
50.583,0.0,767.5
50.667,0.0,767.5
50.75,0.0,767.5
50.833,0.5,768.0
50.917,0.5,768.5
51.0,0.5,769.0
51.083,0.5,769.5
51.167,0.5,770.0
51.25,0.5,770.5
51.333,1.0,771.5
51.417,1.0,772.5
51.5,0.0,772.5
51.583,0.0,772.5
51.667,0.0,772.5
51.75,0.5,773.0
51.833,0.5,773.5
51.917,0.5,774.0
52.0,0.5,774.5
52.083,0.5,775.0
52.167,0.0,775.0
52.25,0.0,775.0
52.333,0.0,775.0
52.417,0.0,775.0
52.5,0.5,775.5
52.583,0.0,775.5
52.667,0.5,776.0
52.75,0.5,776.5
52.833,0.5,777.0
52.917,1.0,778.0
53.0,0.5,778.5
53.083,1.0,779.5
53.167,1.0,780.5
53.25,1.0,781.5
53.333,1.0,782.5
53.417,1.0,783.5
53.5,1.5,785.0
53.583,1.5,786.5
53.667,1.5,788.0
53.75,1.5,789.5
53.833,1.0,790.5
53.917,1.0,791.5
54.0,0.5,792.0
54.083,0.5,792.5
54.167,1.0,793.5
54.25,2.0,795.5
54.333,0.5,796.0
