step,reward,cumulate reward
33.583,3.0,831.5
33.667,2.5,834.0
33.75,2.0,836.0
33.833,1.0,837.0
33.917,3.0,840.0
34.0,3.0,843.0
34.083,1.5,844.5
34.167,2.5,847.0
34.25,1.5,848.5
34.333,2.0,850.5
34.417,3.5,854.0
34.5,3.0,857.0
34.583,2.5,859.5
34.667,2.0,861.5
34.75,2.5,864.0
34.833,2.0,866.0
34.917,3.5,869.5
35.0,1.5,871.0
35.083,3.5,874.5
35.167,3.0,877.5
35.25,1.0,878.5
35.333,3.0,881.5
35.417,4.0,885.5
35.5,2.5,888.0
35.583,2.5,890.5
35.667,2.5,893.0
35.75,3.5,896.5
35.833,2.0,898.5
35.917,1.5,900.0
36.0,3.0,903.0
36.083,1.5,904.5
36.167,2.5,907.0
36.25,3.5,910.5
36.333,3.0,913.5
36.417,1.5,915.0
36.5,2.0,917.0
36.583,3.5,920.5
36.667,3.5,924.0
36.75,2.0,926.0
36.833,2.5,928.5
36.917,2.5,931.0
37.0,2.5,933.5
37.083,2.5,936.0
37.167,3.0,939.0
37.25,1.5,940.5
37.333,2.5,943.0
37.417,1.0,944.0
37.5,2.5,946.5
37.583,3.5,950.0
37.667,2.0,952.0
37.75,3.0,955.0
37.833,3.0,958.0
37.917,1.5,959.5
38.0,4.0,963.5
38.083,2.5,966.0
38.167,1.5,967.5
38.25,2.0,969.5
38.333,3.0,972.5
38.417,3.0,975.5
38.5,1.5,977.0
38.583,2.5,979.5
38.667,3.0,982.5
38.75,1.5,984.0
38.833,2.0,986.0
38.917,3.5,989.5
39.0,0.0,989.5
39.083,3.5,993.0
39.167,1.5,994.5
39.25,2.5,997.0
39.333,4.5,1001.5
39.417,3.0,1004.5
39.5,0.5,1005.0
39.583,2.5,1007.5
39.667,2.5,1010.0
39.75,3.5,1013.5
39.833,2.0,1015.5
39.917,1.5,1017.0
40.0,2.5,1019.5
40.083,2.5,1022.0
40.167,2.0,1024.0
40.25,3.0,1027.0
40.333,1.0,1028.0
40.417,2.5,1030.5
40.5,3.5,1034.0
40.583,1.0,1035.0
40.667,1.5,1036.5
40.75,4.0,1040.5
40.833,1.0,1041.5
40.917,3.5,1045.0
41.0,2.5,1047.5
41.083,2.5,1050.0
41.167,2.5,1052.5
41.25,2.5,1055.0
41.333,2.0,1057.0
41.417,2.5,1059.5
41.5,1.5,1061.0
41.583,3.0,1064.0
41.667,0.5,1064.5
41.75,3.5,1068.0
