step,reward,cumulate reward
29.25,3.0,750.5
29.333,2.0,752.5
29.417,1.5,754.0
29.5,1.5,755.5
29.583,2.0,757.5
29.667,2.5,760.0
29.75,1.5,761.5
29.833,2.0,763.5
29.917,2.5,766.0
30.0,1.0,767.0
30.083,2.0,769.0
30.167,3.0,772.0
30.25,1.0,773.0
30.333,3.0,776.0
30.417,2.0,778.0
30.5,0.5,778.5
30.583,3.0,781.5
30.667,1.5,783.0
30.75,1.0,784.0
30.833,3.5,787.5
30.917,2.0,789.5
31.0,1.5,791.0
31.083,1.0,792.0
31.167,2.0,794.0
31.25,3.0,797.0
31.333,1.5,798.5
31.417,1.0,799.5
31.5,1.0,800.5
31.583,2.0,802.5
31.667,1.5,804.0
31.75,1.0,805.0
31.833,2.5,807.5
31.917,2.5,810.0
32.0,1.5,811.5
32.083,2.0,813.5
32.167,2.0,815.5
32.25,2.5,818.0
32.333,2.0,820.0
32.417,1.0,821.0
32.5,3.0,824.0
32.583,2.5,826.5
32.667,1.0,827.5
32.75,4.0,831.5
32.833,2.0,833.5
32.917,2.0,835.5
33.0,1.0,836.5
33.083,2.0,838.5
33.167,2.5,841.0
33.25,3.5,844.5
33.333,1.0,845.5
33.417,2.0,847.5
33.5,1.5,849.0
33.583,2.5,851.5
33.667,2.5,854.0
33.75,2.0,856.0
33.833,1.0,857.0
33.917,2.0,859.0
34.0,3.5,862.5
34.083,1.0,863.5
34.167,0.5,864.0
34.25,1.5,865.5
34.333,2.5,868.0
34.417,2.0,870.0
34.5,1.0,871.0
34.583,1.0,872.0
34.667,0.5,872.5
34.75,0.0,872.5
34.833,1.5,874.0
34.917,0.5,874.5
35.0,1.0,875.5
35.083,0.5,876.0
35.167,1.0,877.0
35.25,1.0,878.0
35.333,2.5,880.5
35.417,0.5,881.0
35.5,2.0,883.0
35.583,2.0,885.0
35.667,0.0,885.0
35.75,0.5,885.5
35.833,1.5,887.0
35.917,1.5,888.5
36.0,1.0,889.5
36.083,1.5,891.0
36.167,1.5,892.5
36.25,2.0,894.5
36.333,1.0,895.5
36.417,0.0,895.5
36.5,1.5,897.0
36.583,2.0,899.0
36.667,1.0,900.0
36.75,1.0,901.0
36.833,1.5,902.5
36.917,2.0,904.5
37.0,1.0,905.5
37.083,3.0,908.5
37.167,1.0,909.5
37.25,1.0,910.5
37.333,1.0,911.5
37.417,0.5,912.0
37.5,1.0,913.0
37.583,1.5,914.5
37.667,1.0,915.5
37.75,1.0,916.5
37.833,0.5,917.0
37.917,0.5,917.5
38.0,0.5,918.0
38.083,2.0,920.0
38.167,0.5,920.5
38.25,1.5,922.0
38.333,1.5,923.5
38.417,2.5,926.0
38.5,1.0,927.0
38.583,2.0,929.0
38.667,3.0,932.0
38.75,1.5,933.5
38.833,1.5,935.0
38.917,1.5,936.5
39.0,1.0,937.5
39.083,2.5,940.0
39.167,3.0,943.0
39.25,1.0,944.0
39.333,1.5,945.5
