step,reward,cumulate reward
36.75,0.0,964.5
36.833,0.0,964.5
36.917,0.0,964.5
37.0,0.5,965.0
37.083,0.0,965.0
37.167,0.0,965.0
37.25,0.5,965.5
37.333,0.5,966.0
37.417,0.5,966.5
37.5,0.5,967.0
37.583,0.0,967.0
37.667,0.5,967.5
37.75,0.5,968.0
37.833,0.5,968.5
37.917,0.5,969.0
38.0,0.0,969.0
38.083,0.5,969.5
38.167,0.5,970.0
38.25,0.5,970.5
38.333,0.0,970.5
38.417,0.0,970.5
38.5,0.0,970.5
38.583,0.5,971.0
38.667,0.0,971.0
38.75,1.0,972.0
38.833,0.0,972.0
38.917,1.0,973.0
39.0,0.5,973.5
39.083,0.5,974.0
39.167,0.0,974.0
39.25,0.0,974.0
39.333,0.0,974.0
39.417,0.5,974.5
39.5,0.5,975.0
39.583,0.5,975.5
39.667,0.0,975.5
39.75,0.5,976.0
39.833,0.0,976.0
39.917,0.0,976.0
40.0,0.5,976.5
40.083,0.5,977.0
40.167,0.0,977.0
40.25,0.5,977.5
40.333,0.0,977.5
40.417,0.5,978.0
40.5,0.5,978.5
40.583,0.0,978.5
40.667,1.0,979.5
40.75,0.0,979.5
40.833,0.0,979.5
40.917,1.0,980.5
41.0,1.0,981.5
41.083,0.5,982.0
41.167,0.0,982.0
41.25,0.0,982.0
41.333,0.0,982.0
41.417,0.5,982.5
41.5,0.0,982.5
41.583,1.0,983.5
41.667,1.0,984.5
41.75,0.0,984.5
41.833,0.0,984.5
41.917,0.0,984.5
42.0,0.0,984.5
42.083,0.5,985.0
42.167,0.5,985.5
42.25,1.0,986.5
42.333,0.5,987.0
42.417,0.5,987.5
42.5,0.0,987.5
42.583,0.0,987.5
42.667,0.5,988.0
42.75,1.0,989.0
42.833,0.5,989.5
42.917,0.0,989.5
43.0,0.0,989.5
43.083,0.0,989.5
43.167,0.0,989.5
43.25,0.0,989.5
43.333,1.0,990.5
43.417,1.0,991.5
43.5,0.0,991.5
43.583,0.0,991.5
43.667,0.0,991.5
43.75,0.0,991.5
43.833,0.0,991.5
43.917,1.0,992.5
44.0,1.0,993.5
44.083,0.0,993.5
44.167,0.0,993.5
44.25,0.0,993.5
44.333,0.0,993.5
44.417,0.5,994.0
44.5,1.0,995.0
44.583,0.5,995.5
44.667,0.0,995.5
44.75,0.0,995.5
44.833,0.5,996.0
44.917,0.5,996.5
45.0,1.0,997.5
45.083,0.0,997.5
45.167,0.5,998.0
45.25,0.0,998.0
45.333,0.0,998.0
45.417,0.5,998.5
45.5,0.5,999.0
45.583,1.0,1000.0
45.667,1.0,1001.0
45.75,0.0,1001.0
45.833,0.5,1001.5
45.917,1.5,1003.0
46.0,1.0,1004.0
46.083,0.5,1004.5
46.167,0.0,1004.5
46.25,1.5,1006.0
46.333,1.0,1007.0
46.417,0.5,1007.5
46.5,0.5,1008.0
46.583,0.0,1008.0
46.667,0.5,1008.5
46.75,0.5,1009.0
46.833,0.5,1009.5
46.917,0.5,1010.0
47.0,0.5,1010.5
47.083,1.5,1012.0
47.167,1.0,1013.0
47.25,0.0,1013.0
47.333,0.5,1013.5
47.417,0.0,1013.5
47.5,0.0,1013.5
47.583,0.5,1014.0
47.667,0.5,1014.5
47.75,0.5,1015.0
47.833,1.0,1016.0
47.917,0.5,1016.5
48.0,0.0,1016.5
48.083,0.5,1017.0
48.167,0.0,1017.0
48.25,0.0,1017.0
48.333,1.0,1018.0
48.417,0.5,1018.5
48.5,0.5,1019.0
48.583,1.0,1020.0
48.667,0.0,1020.0
48.75,1.5,1021.5
48.833,0.5,1022.0
48.917,0.5,1022.5
49.0,1.0,1023.5
49.083,1.5,1025.0
49.167,0.0,1025.0
49.25,1.0,1026.0
49.333,1.0,1027.0
49.417,0.5,1027.5
49.5,0.5,1028.0
49.583,1.5,1029.5
49.667,0.5,1030.0
49.75,1.0,1031.0
49.833,0.5,1031.5
49.917,0.5,1032.0
50.0,0.0,1032.0
50.083,0.5,1032.5
50.167,1.0,1033.5
50.25,0.5,1034.0
50.333,0.0,1034.0
50.417,0.0,1034.0
50.5,0.0,1034.0
50.583,0.5,1034.5
50.667,0.5,1035.0
50.75,1.0,1036.0
50.833,1.0,1037.0
50.917,0.5,1037.5
51.0,0.5,1038.0
51.083,1.0,1039.0
51.167,0.5,1039.5
51.25,1.5,1041.0
51.333,0.5,1041.5
51.417,0.5,1042.0
51.5,0.5,1042.5
51.583,1.0,1043.5
51.667,0.0,1043.5
51.75,0.5,1044.0
51.833,0.5,1044.5
51.917,0.0,1044.5
52.0,0.5,1045.0
52.083,0.5,1045.5
52.167,0.5,1046.0
52.25,0.5,1046.5
52.333,0.0,1046.5
52.417,1.0,1047.5
52.5,0.5,1048.0
52.583,0.0,1048.0
52.667,0.5,1048.5
52.75,0.5,1049.0
52.833,1.0,1050.0
52.917,0.5,1050.5
53.0,0.0,1050.5
53.083,0.5,1051.0
53.167,0.5,1051.5
53.25,0.5,1052.0
53.333,0.5,1052.5
53.417,0.5,1053.0
53.5,0.5,1053.5
53.583,0.5,1054.0
53.667,0.0,1054.0
53.75,0.5,1054.5
53.833,0.5,1055.0
53.917,0.0,1055.0
54.0,0.5,1055.5
54.083,1.0,1056.5
54.167,0.5,1057.0
54.25,0.0,1057.0
54.333,0.5,1057.5
54.417,0.5,1058.0
54.5,0.0,1058.0
54.583,0.0,1058.0
54.667,1.0,1059.0
54.75,1.0,1060.0
54.833,0.0,1060.0
54.917,1.0,1061.0
55.0,0.5,1061.5
55.083,0.0,1061.5
55.167,0.5,1062.0
55.25,0.5,1062.5
55.333,0.5,1063.0
55.417,1.0,1064.0
55.5,1.0,1065.0
55.583,0.5,1065.5
55.667,0.0,1065.5
55.75,0.0,1065.5
55.833,0.0,1065.5
55.917,0.5,1066.0
56.0,0.5,1066.5
56.083,0.0,1066.5
56.167,0.0,1066.5
56.25,0.5,1067.0
56.333,0.0,1067.0
56.417,1.0,1068.0
56.5,0.0,1068.0
56.583,0.5,1068.5
56.667,0.5,1069.0
56.75,0.0,1069.0
56.833,0.0,1069.0
56.917,0.5,1069.5
57.0,0.5,1070.0
57.083,0.5,1070.5
57.167,0.5,1071.0
57.25,0.5,1071.5
57.333,0.0,1071.5
57.417,0.0,1071.5
57.5,0.0,1071.5
57.583,0.5,1072.0
57.667,0.0,1072.0
57.75,0.5,1072.5
57.833,1.0,1073.5
57.917,0.5,1074.0
58.0,1.0,1075.0
58.083,0.5,1075.5
58.167,0.0,1075.5
58.25,0.5,1076.0
58.333,0.0,1076.0
58.417,0.5,1076.5
58.5,0.5,1077.0
58.583,0.5,1077.5
58.667,0.5,1078.0
58.75,0.5,1078.5
58.833,0.5,1079.0
58.917,0.5,1079.5
59.0,0.5,1080.0
59.083,0.5,1080.5
59.167,0.5,1081.0
59.25,1.0,1082.0
59.333,0.5,1082.5
59.417,0.0,1082.5
59.5,0.5,1083.0
59.583,0.5,1083.5
59.667,0.0,1083.5
59.75,0.0,1083.5
59.833,1.0,1084.5
59.917,0.5,1085.0
60.0,0.5,1085.5
60.083,1.0,1086.5
60.167,0.0,1086.5
60.25,1.0,1087.5
60.333,1.0,1088.5
60.417,0.0,1088.5
60.5,0.0,1088.5
60.583,0.5,1089.0
60.667,0.0,1089.0
60.75,1.0,1090.0
60.833,0.0,1090.0
60.917,1.0,1091.0
61.0,0.5,1091.5
61.083,1.0,1092.5
61.167,1.0,1093.5
61.25,0.5,1094.0
61.333,1.0,1095.0
61.417,1.0,1096.0
61.5,1.0,1097.0
61.583,1.0,1098.0
61.667,0.5,1098.5
61.75,1.0,1099.5
