step,reward,cumulate reward
49.833,2.0,1532.5
49.917,3.0,1535.5
50.0,3.5,1539.0
50.083,2.5,1541.5
50.167,1.5,1543.0
50.25,0.5,1543.5
50.333,3.0,1546.5
50.417,4.0,1550.5
50.5,3.5,1554.0
50.583,2.0,1556.0
50.667,1.5,1557.5
50.75,4.0,1561.5
50.833,2.0,1563.5
50.917,2.5,1566.0
51.0,2.5,1568.5
51.083,2.0,1570.5
51.167,4.0,1574.5
51.25,1.5,1576.0
51.333,3.0,1579.0
51.417,3.0,1582.0
51.5,1.5,1583.5
51.583,4.0,1587.5
51.667,3.5,1591.0
51.75,1.5,1592.5
51.833,3.5,1596.0
51.917,2.5,1598.5
52.0,0.5,1599.0
52.083,2.5,1601.5
52.167,3.5,1605.0
52.25,2.0,1607.0
52.333,4.5,1611.5
52.417,1.0,1612.5
52.5,2.5,1615.0
52.583,2.0,1617.0
52.667,2.0,1619.0
52.75,3.5,1622.5
52.833,4.0,1626.5
52.917,1.0,1627.5
53.0,2.0,1629.5
53.083,2.5,1632.0
53.167,4.0,1636.0
53.25,2.5,1638.5
53.333,3.0,1641.5
53.417,1.5,1643.0
53.5,3.0,1646.0
53.583,1.0,1647.0
53.667,3.0,1650.0
53.75,1.0,1651.0
53.833,2.0,1653.0
53.917,3.5,1656.5
54.0,4.0,1660.5
54.083,1.5,1662.0
54.167,3.0,1665.0
54.25,2.5,1667.5
54.333,1.5,1669.0
54.417,2.5,1671.5
54.5,2.5,1674.0
54.583,2.0,1676.0
54.667,2.5,1678.5
54.75,4.5,1683.0
54.833,1.5,1684.5
54.917,2.0,1686.5
55.0,2.5,1689.0
55.083,2.5,1691.5
55.167,1.5,1693.0
55.25,2.5,1695.5
55.333,2.0,1697.5
55.417,2.0,1699.5
55.5,3.5,1703.0
55.583,3.0,1706.0
55.667,2.5,1708.5
55.75,1.5,1710.0
55.833,2.0,1712.0
55.917,3.5,1715.5
56.0,2.0,1717.5
56.083,4.0,1721.5
56.167,2.0,1723.5
56.25,2.5,1726.0
56.333,2.5,1728.5
56.417,1.5,1730.0
56.5,2.5,1732.5
56.583,4.0,1736.5
56.667,3.0,1739.5
56.75,1.0,1740.5
56.833,3.0,1743.5
56.917,2.5,1746.0
57.0,4.0,1750.0
57.083,3.0,1753.0
57.167,2.0,1755.0
57.25,2.0,1757.0
57.333,1.0,1758.0
57.417,2.0,1760.0
57.5,4.0,1764.0
57.583,2.0,1766.0
57.667,2.5,1768.5
57.75,3.0,1771.5
57.833,1.5,1773.0
57.917,2.5,1775.5
58.0,3.0,1778.5
58.083,2.5,1781.0
58.167,2.0,1783.0
58.25,1.0,1784.0
58.333,2.5,1786.5
58.417,2.5,1789.0
58.5,2.0,1791.0
58.583,2.0,1793.0
58.667,1.0,1794.0
58.75,2.5,1796.5
58.833,2.5,1799.0
58.917,4.5,1803.5
59.0,1.5,1805.0
59.083,1.5,1806.5
59.167,4.5,1811.0
59.25,2.5,1813.5
59.333,1.5,1815.0
59.417,1.5,1816.5
59.5,3.0,1819.5
59.583,3.0,1822.5
59.667,4.0,1826.5
59.75,2.0,1828.5
59.833,3.5,1832.0
59.917,1.5,1833.5
60.0,1.0,1834.5
60.083,3.0,1837.5
60.167,2.0,1839.5
60.25,4.0,1843.5
60.333,2.0,1845.5
60.417,3.0,1848.5
60.5,2.0,1850.5
60.583,2.0,1852.5
60.667,3.0,1855.5
60.75,2.0,1857.5
60.833,3.5,1861.0
60.917,2.0,1863.0
61.0,3.0,1866.0
61.083,3.5,1869.5
61.167,2.0,1871.5
61.25,3.0,1874.5
61.333,2.5,1877.0
61.417,3.5,1880.5
61.5,0.5,1881.0
61.583,3.5,1884.5
61.667,2.0,1886.5
61.75,3.5,1890.0
61.833,3.0,1893.0
61.917,1.5,1894.5
62.0,3.0,1897.5
62.083,2.5,1900.0
62.167,3.0,1903.0
62.25,3.5,1906.5
62.333,1.5,1908.0
62.417,2.5,1910.5
62.5,3.0,1913.5
62.583,1.5,1915.0
62.667,2.5,1917.5
62.75,2.5,1920.0
62.833,4.0,1924.0
62.917,0.5,1924.5
63.0,2.0,1926.5
63.083,3.5,1930.0
63.167,2.5,1932.5
63.25,2.5,1935.0
63.333,2.5,1937.5
63.417,3.5,1941.0
63.5,2.5,1943.5
63.583,2.5,1946.0
63.667,0.5,1946.5
63.75,3.0,1949.5
63.833,2.0,1951.5
63.917,2.0,1953.5
64.0,1.5,1955.0
64.083,2.0,1957.0
64.167,4.0,1961.0
64.25,3.0,1964.0
64.333,1.5,1965.5
64.417,2.5,1968.0
64.5,2.0,1970.0
64.583,4.0,1974.0
64.667,2.0,1976.0
64.75,2.5,1978.5
64.833,3.5,1982.0
64.917,1.5,1983.5
65.0,3.0,1986.5
65.083,4.0,1990.5
65.167,1.0,1991.5
65.25,2.5,1994.0
65.333,3.5,1997.5
65.417,2.0,1999.5
65.5,3.0,2002.5
65.583,2.0,2004.5
65.667,2.5,2007.0
65.75,3.0,2010.0
65.833,3.5,2013.5
65.917,1.5,2015.0
66.0,3.0,2018.0
66.083,3.0,2021.0
66.167,3.5,2024.5
66.25,2.0,2026.5
66.333,2.0,2028.5
66.417,3.5,2032.0
66.5,1.0,2033.0
66.583,3.0,2036.0
66.667,3.5,2039.5
66.75,1.5,2041.0
66.833,3.0,2044.0
66.917,2.0,2046.0
67.0,1.0,2047.0
67.083,4.5,2051.5
67.167,3.0,2054.5
67.25,2.5,2057.0
67.333,3.0,2060.0
67.417,1.5,2061.5
67.5,3.0,2064.5
67.583,4.0,2068.5
67.667,3.0,2071.5
67.75,1.5,2073.0
67.833,3.0,2076.0
67.917,0.5,2076.5
68.0,1.0,2077.5
68.083,3.5,2081.0
68.167,4.0,2085.0
68.25,2.5,2087.5
68.333,1.0,2088.5
68.417,3.0,2091.5
68.5,3.0,2094.5
68.583,2.5,2097.0
68.667,2.5,2099.5
68.75,3.0,2102.5
68.833,4.0,2106.5
68.917,2.0,2108.5
69.0,1.5,2110.0
69.083,1.5,2111.5
69.167,2.0,2113.5
69.25,2.0,2115.5
69.333,4.0,2119.5
69.417,2.0,2121.5
69.5,2.5,2124.0
69.583,2.5,2126.5
69.667,2.5,2129.0
69.75,2.0,2131.0
69.833,2.0,2133.0
69.917,3.0,2136.0
70.0,2.5,2138.5
70.083,1.5,2140.0
70.167,3.5,2143.5
70.25,3.5,2147.0
70.333,1.5,2148.5
70.417,2.5,2151.0
70.5,3.5,2154.5
70.583,1.5,2156.0
70.667,2.0,2158.0
70.75,3.5,2161.5
70.833,1.5,2163.0
70.917,4.0,2167.0
71.0,3.0,2170.0
71.083,1.5,2171.5
71.167,4.0,2175.5
71.25,1.5,2177.0
71.333,3.0,2180.0
71.417,2.0,2182.0
71.5,4.5,2186.5
71.583,1.0,2187.5
71.667,1.5,2189.0
71.75,2.0,2191.0
71.833,2.0,2193.0
71.917,3.0,2196.0
72.0,2.5,2198.5
72.083,3.5,2202.0
72.167,2.5,2204.5
72.25,2.0,2206.5
72.333,1.5,2208.0
72.417,4.5,2212.5
72.5,2.5,2215.0
72.583,3.0,2218.0
72.667,2.5,2220.5
72.75,2.5,2223.0
72.833,1.5,2224.5
72.917,2.5,2227.0
73.0,3.5,2230.5
73.083,1.5,2232.0
73.167,3.0,2235.0
73.25,4.0,2239.0
73.333,2.0,2241.0
73.417,2.0,2243.0
73.5,4.0,2247.0
73.583,2.0,2249.0
73.667,2.5,2251.5
73.75,3.5,2255.0
73.833,3.5,2258.5
73.917,2.5,2261.0
74.0,2.0,2263.0
74.083,1.5,2264.5
74.167,0.5,2265.0
74.25,4.0,2269.0
74.333,2.5,2271.5
74.417,3.0,2274.5
74.5,4.0,2278.5
74.583,1.0,2279.5
74.667,4.0,2283.5
74.75,3.5,2287.0
74.833,1.5,2288.5
74.917,3.5,2292.0
75.0,2.5,2294.5
75.083,3.5,2298.0
75.167,2.5,2300.5
75.25,1.5,2302.0
75.333,3.5,2305.5
75.417,1.0,2306.5
75.5,3.0,2309.5
75.583,2.5,2312.0
75.667,2.0,2314.0
75.75,2.5,2316.5
75.833,3.5,2320.0
75.917,3.0,2323.0
76.0,2.0,2325.0
76.083,3.5,2328.5
76.167,2.5,2331.0
76.25,2.0,2333.0
76.333,3.0,2336.0
76.417,2.5,2338.5
76.5,3.0,2341.5
76.583,0.5,2342.0
76.667,2.0,2344.0
76.75,4.0,2348.0
76.833,2.5,2350.5
76.917,2.0,2352.5
77.0,4.0,2356.5
77.083,1.5,2358.0
77.167,3.0,2361.0
77.25,2.5,2363.5
77.333,2.0,2365.5
77.417,2.5,2368.0
77.5,3.0,2371.0
77.583,3.5,2374.5
77.667,3.0,2377.5
77.75,2.0,2379.5
77.833,2.0,2381.5
77.917,0.5,2382.0
78.0,3.5,2385.5
78.083,2.5,2388.0
78.167,3.5,2391.5
78.25,2.5,2394.0
78.333,2.5,2396.5
78.417,2.0,2398.5
78.5,0.5,2399.0
78.583,3.5,2402.5
78.667,3.5,2406.0
78.75,1.5,2407.5
78.833,1.5,2409.0
78.917,4.0,2413.0
79.0,4.5,2417.5
79.083,2.0,2419.5
79.167,1.0,2420.5
79.25,2.0,2422.5
79.333,5.0,2427.5
79.417,1.5,2429.0
79.5,2.5,2431.5
79.583,3.0,2434.5
79.667,3.5,2438.0
79.75,1.0,2439.0
79.833,2.0,2441.0
79.917,4.0,2445.0
80.0,3.0,2448.0
80.083,2.5,2450.5
80.167,1.5,2452.0
80.25,2.0,2454.0
80.333,3.0,2457.0
80.417,2.0,2459.0
80.5,3.0,2462.0
80.583,3.5,2465.5
